episode_reward,memory_size,episode_num,total_t,CPU_load,used_RAM,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
-8.693910907980065,49884,1051,52500,"(3.66, 3.21, 3.15)",3665092608,408.56253838539124,False,,,21,e4c4d_00001,b237fadc06704b88b969a1df63a40fef,2022-12-15_00-16-52,1671059812,4494.721666574478,2114577,wtmgws12,134.100.10.165,4494.721666574478,0,21
-8.960675385652964,52103,1101,55000,"(3.66, 3.68, 3.36)",3708080128,422.379102230072,False,,,22,e4c4d_00001,b237fadc06704b88b969a1df63a40fef,2022-12-15_00-23-54,1671060234,4917.10076880455,2114577,wtmgws12,134.100.10.165,4917.10076880455,0,22
-7.30375997108809,54337,1151,57500,"(3.03, 2.99, 3.13)",3698237440,439.5219712257385,False,,,23,e4c4d_00001,b237fadc06704b88b969a1df63a40fef,2022-12-15_00-31-14,1671060674,5356.622740030289,2114577,wtmgws12,134.100.10.165,5356.622740030289,0,23
-8.199480813709961,56576,1201,60000,"(3.11, 3.0, 3.06)",3709988864,456.496906042099,False,,,24,e4c4d_00001,b237fadc06704b88b969a1df63a40fef,2022-12-15_00-38-50,1671061130,5813.119646072388,2114577,wtmgws12,134.100.10.165,5813.119646072388,0,24
-9.158011207162906,58805,1251,62500,"(3.36, 3.01, 3.02)",3711926272,479.08056139945984,False,,,25,e4c4d_00001,b237fadc06704b88b969a1df63a40fef,2022-12-15_00-46-49,1671061609,6292.2002074718475,2114577,wtmgws12,134.100.10.165,6292.2002074718475,0,25
-12.689638490162395,60995,1301,65000,"(3.27, 3.13, 3.06)",3729412096,490.7027509212494,False,,,26,e4c4d_00001,b237fadc06704b88b969a1df63a40fef,2022-12-15_00-55-00,1671062100,6782.902958393097,2114577,wtmgws12,134.100.10.165,6782.902958393097,0,26
-8.695552101241534,63231,1351,67500,"(2.81, 2.93, 2.98)",3721637888,506.3977150917053,False,,,27,e4c4d_00001,b237fadc06704b88b969a1df63a40fef,2022-12-15_01-03-26,1671062606,7289.300673484802,2114577,wtmgws12,134.100.10.165,7289.300673484802,0,27
-7.999311369797273,65476,1401,70000,"(2.71, 2.9, 2.96)",3775373312,524.8944380283356,False,,,28,e4c4d_00001,b237fadc06704b88b969a1df63a40fef,2022-12-15_01-12-11,1671063131,7814.195111513138,2114577,wtmgws12,134.100.10.165,7814.195111513138,0,28
-10.115763016794615,67727,1451,72500,"(2.96, 2.99, 2.96)",3778334720,536.9072985649109,False,,,29,e4c4d_00001,b237fadc06704b88b969a1df63a40fef,2022-12-15_01-21-08,1671063668,8351.102410078049,2114577,wtmgws12,134.100.10.165,8351.102410078049,0,29
-7.7658848104582825,69970,1501,75000,"(2.8, 2.94, 2.96)",3781353472,557.4331781864166,False,,,30,e4c4d_00001,b237fadc06704b88b969a1df63a40fef,2022-12-15_01-30-25,1671064225,8908.535588264465,2114577,wtmgws12,134.100.10.165,8908.535588264465,0,30
-10.751928511980829,72136,1551,77500,"(2.86, 3.09, 3.05)",3785715712,570.1474740505219,False,,,31,e4c4d_00001,b237fadc06704b88b969a1df63a40fef,2022-12-15_01-39-56,1671064796,9478.683062314987,2114577,wtmgws12,134.100.10.165,9478.683062314987,0,31
-8.338385638255195,74366,1601,80000,"(3.15, 3.23, 3.15)",3786432512,589.2844858169556,False,,,32,e4c4d_00001,b237fadc06704b88b969a1df63a40fef,2022-12-15_01-49-45,1671065385,10067.967548131943,2114577,wtmgws12,134.100.10.165,10067.967548131943,0,32
-8.106473172606572,76579,1651,82500,"(2.98, 3.11, 3.13)",3755450368,610.4823174476624,False,,,33,e4c4d_00001,b237fadc06704b88b969a1df63a40fef,2022-12-15_01-59-55,1671065995,10678.449865579605,2114577,wtmgws12,134.100.10.165,10678.449865579605,0,33
-8.038859056999176,78781,1701,85000,"(3.55, 3.76, 3.54)",3786592256,628.8608205318451,False,,,34,e4c4d_00001,b237fadc06704b88b969a1df63a40fef,2022-12-15_02-10-24,1671066624,11307.31068611145,2114577,wtmgws12,134.100.10.165,11307.31068611145,0,34
-9.400475213612493,81022,1751,87500,"(2.99, 3.23, 3.35)",3789201408,650.5198912620544,False,,,35,e4c4d_00001,b237fadc06704b88b969a1df63a40fef,2022-12-15_02-21-15,1671067275,11957.830577373505,2114577,wtmgws12,134.100.10.165,11957.830577373505,0,35
-10.028795527498401,83214,1801,90000,"(2.83, 2.98, 3.18)",3792748544,661.9161245822906,False,,,36,e4c4d_00001,b237fadc06704b88b969a1df63a40fef,2022-12-15_02-32-17,1671067937,12619.746701955795,2114577,wtmgws12,134.100.10.165,12619.746701955795,0,36
-9.870974134019093,85411,1851,92500,"(3.77, 3.26, 3.17)",3855888384,682.5413036346436,False,,,37,e4c4d_00001,b237fadc06704b88b969a1df63a40fef,2022-12-15_02-43-39,1671068619,13302.288005590439,2114577,wtmgws12,134.100.10.165,13302.288005590439,0,37
-9.982764598139175,87558,1901,95000,"(2.76, 3.03, 3.12)",3840331776,701.7469439506531,False,,,38,e4c4d_00001,b237fadc06704b88b969a1df63a40fef,2022-12-15_02-55-21,1671069321,14004.034949541092,2114577,wtmgws12,134.100.10.165,14004.034949541092,0,38
-10.17709334121057,89768,1951,97500,"(3.04, 3.05, 3.08)",3843289088,712.4805598258972,False,,,39,e4c4d_00001,b237fadc06704b88b969a1df63a40fef,2022-12-15_03-07-13,1671070033,14716.51550936699,2114577,wtmgws12,134.100.10.165,14716.51550936699,0,39
-9.139453717975593,91940,2001,100000,"(2.72, 2.94, 3.02)",3831111680,723.127911567688,True,,,40,e4c4d_00001,b237fadc06704b88b969a1df63a40fef,2022-12-15_03-19-17,1671070757,15439.643420934677,2114577,wtmgws12,134.100.10.165,15439.643420934677,0,40
